X	Y	Z
60.8571596945732	16.9037671421508	69.7339865273844
43.9268427810284	20.0926662861905	70.9551399118612
44.0539478367632	21.2394572585003	54.1661087168776
57.692443760788	14.2387266238061	62.1682411149404
52.8091827817998	33.4533597525818	56.0932078930178
41.7334162226398	-2.83714472933563	70.0756208504272
41.6936694192296	3.71183411891427	94.9607554119598
47.5697200700887	30.1867263304709	64.8129440481131
57.6237195993841	11.465025956091	48.2491415968007
43.7049970073032	22.9000609146599	81.5423763598752
39.2877966610339	24.3068360759947	76.7183972773849
42.1492751839959	17.6788117615608	78.9524816731983
33.2451630110573	3.3739718712085	66.1660764444695
41.7509146640449	13.0440150707513	54.6117346815103
52.2981599568832	29.992930534201	60.1727290576101
28.8394105106402	27.7824410140605	64.616772917939
29.5758131499887	26.0960305193374	78.5585596756583
41.2187413235305	16.8223858804848	65.3705740433726
52.1148868968327	-9.88824785422018	89.8174747325525
57.8430629285976	19.621125685433	82.5953186495394
44.6178527565483	13.0543464823921	52.635070308692
43.1799315425431	11.8897749238076	70.5676822291002
53.8969923305402	18.2914181776187	61.1258788302368
61.07493513354	16.8128334564194	74.0774925704717
43.408566774602	18.7181393603792	60.9109918981075
39.6089812999346	30.4522237844727	85.8070926037529
47.5659309362789	23.4220731164307	69.4109441761154
19.8782981851981	33.532468970784	76.7563214408169
65.5107736121497	36.5442601636525	81.1969285771589
38.2509095682609	28.271276766532	67.7489732677604
47.2241764772212	41.5563436281542	83.3032617800722
57.5687516355591	5.13730964948132	52.8174151401998
58.1844854713094	27.3023173340152	84.4309690484099
39.9265529958626	37.2424189874171	61.6448616488305
55.8746046211587	10.9001884266389	50.8418453427697
30.1928069720861	34.2589326065087	68.2970646843862
38.4340358189972	4.43850390500682	68.0285735519597
49.1265771666768	18.5081815344163	60.2619143854084
65.7642443582814	6.35304533200713	49.6862558866452
39.4944084772975	28.3024145119955	57.6422892623893
52.7535371000979	36.2210693438654	70.2942777299223
44.9621055392424	17.9819705074917	68.7848528726383
36.7700034093659	17.5157784155483	72.5853707840538
51.7723854799744	-3.06419754860566	52.8626278350858
63.7921460136186	18.0113297690628	63.9508227799288
46.2905523688429	28.4754870059691	76.6352098346804
39.4778481972264	4.51602441366573	81.2108536825985
44.1787641427035	14.2658203861795	59.5949106787459
55.2151532647897	21.7087171179542	63.384109121905
46.592135767008	34.9851833054583	76.7329900604052
40.1667413517239	26.0511112034787	74.4112267725636
49.152728614193	21.5666900011669	81.4166671000666
67.1302940749331	9.40019394993772	58.5563562840932
52.4895566586344	26.8572025932905	64.6517232039953
30.4053465841384	19.1058084820497	83.0217821984881
64.1837062537949	32.7601194318634	69.7478037259183
57.2405728368396	41.4267095893629	67.0727756390633
52.94768015383	19.1770025443748	79.2957691718481
42.1061577288367	22.3938968964207	71.9504899997282
26.51919064428	12.1670796698159	79.5672487662055
46.2854660922844	27.0087097047898	75.1365708696256
48.1350967372428	23.5602033863716	86.2923871322752
41.1809999412883	23.8538738955372	72.592733575085
58.9079910266848	33.0866332200983	68.8155784805512
31.1285768907743	29.5534729042481	60.5293630323775
63.6343953339241	19.6864943574778	65.404004956778
46.0537031288763	32.5164483900417	65.3362636859061
38.4657252576221	24.2558486582221	74.3995114887621
38.5257808135811	16.5631664377421	61.8612949360148
44.100267331226	18.5045469135245	59.1704595462333
50.3829155499358	20.6380758475183	68.5902466307317
42.4760415990391	13.5341552645456	75.421585179881
42.1877595993286	-11.8723895080529	56.0813725190705
42.6735174126532	43.8995093579351	47.9571782062078
47.2980026208127	17.4039886445152	76.5124380143926
58.091511653289	34.8108448724556	69.3495892166222
49.3056314275067	23.8323964182465	63.4788601313358
46.7917755616039	8.86032225884969	78.2541120309443
56.4016729596312	16.7192050708012	48.0225821831192
38.9014046933364	30.7875464972115	61.2240415515009
59.3611499699544	17.267594078297	76.1273598591541
56.1410418614159	22.6103668480074	64.0288444661661
66.7962903058391	31.8488762421752	77.9517906771312
52.2042170179866	18.0122675472305	68.6299459181242
45.9347627417843	18.5492814126088	65.0558758868938
47.3458292517828	27.7719367341841	72.6786540335223
56.879605235903	38.4205731666282	65.3561075997272
38.7943218851267	0.901486702766658	66.173338004332
66.7710086095271	35.3326776908493	70.30072486834
50.3856106986994	28.7539321830939	72.4760883320173
40.2626361623755	27.5712939658777	78.314396492214
40.5778351043031	42.0259595548882	87.2351551347868
63.2538634786861	9.9841636995471	65.7585928476692
36.5312088659936	15.4448977149038	65.0651578886199
54.9154643421858	-3.16275278594861	54.9253297120507
61.0364728404011	17.6580468982883	78.0357623946995
49.0471816043448	23.858365647194	74.5307807150759
45.662202248766	24.9226913710229	67.6979023328962
47.7597368976474	28.2516586854846	70.1745470413764
42.1074660663263	10.6631929501195	69.2797559952274
53.3733737923609	14.6273926915901	59.8113025301598
50.7827045117246	21.9678730903734	70.7426726447473
32.0464151251893	20.4424893749219	55.9109385656708
36.566710148373	33.8352016653146	79.6541424451156
46.2628992171971	28.8158158234721	62.1825190551897
45.1659800278425	26.2334079585998	82.3760458740608
54.7452691359459	14.4329346770991	73.732584404205
43.2029533983754	14.925213337148	60.7818353433763
57.3059388354322	18.684701072449	65.7362092764739
73.1976709006183	27.2885129780479	57.6865337364681
43.6664726799895	5.23854858100182	64.7641740799725
47.8996232854566	29.4520946634375	59.2512811814938
46.4949014565191	23.0827644482837	64.8526067513159
40.5588211765733	13.1102514662763	75.0602572824482
55.2377724393651	21.9707557922859	53.7769408410597
44.5607076372724	6.04731360506502	57.4349812611958
37.3168775805389	1.73617748102021	79.7688829658221
55.024814763681	22.6752208473147	70.3819659600412
73.8186517781865	28.0052849606397	82.6469031576794
63.1853136784036	8.7164798347199	49.5708048034526
43.0809345915275	21.0551253823913	66.1001548728519
39.921658198075	24.0826269913741	59.5662158901085
60.0419630700542	17.1870678543183	65.133068949728
43.4290569874296	11.5311494792253	78.695002597341
57.7738698151748	9.93863923593964	52.6153438193886
54.9089590226133	11.7727942499064	54.095150159323
49.8836182126701	10.8467842994994	80.505322405982
38.5627865625879	30.245352794076	85.5274997143686
53.6467620002764	25.7300349505315	66.4777764973106
38.5463993466208	8.70092579215043	77.5692991030354
64.3192409147829	16.1639413176176	66.1411047408883
42.8880036472584	29.8143986907946	55.1888413304342
60.3701080732374	20.5899639220569	69.2465892657239
58.6352983701779	28.228376278965	64.325395897749
48.5239575409588	14.6545215404994	83.4626609148678
31.6093778410552	11.4967026325352	72.3701073832812
57.2079411323701	25.4069543483208	85.8108679339303
43.8488012571709	20.6907563497786	74.7290625416544
53.6899362016317	29.7930367946742	78.2217393866607
50.8197962184968	22.634873324759	70.6652870598462
58.642151496559	19.7844598367674	66.3194387970796
68.8626524659605	1.28404895341738	53.8907617389739
36.4693002828625	22.866418620213	66.8189162997536
31.7662070541585	5.82131724082766	78.0911001637768
57.3682226037796	27.7114088967919	85.08776934423
35.5825117696227	27.9662086490173	69.5123555964463
52.0567069996199	6.48562993682152	76.1808207294214
38.720421173205	28.3987489602387	57.9028570215183
52.4032546633439	1.46657885477324	62.7553627012901
53.4891876777329	16.1120135003894	63.4748664241875
63.9406277220994	26.6610766278689	66.425694000341
52.638860223792	10.7248781861355	79.9244573734569
49.1416641596126	27.458755850428	80.4820757605201
51.1416094614701	29.6471506022346	80.0208840786853
56.4976311077373	32.7875534792654	74.3801194125937
47.5954696055996	29.645817491486	57.3485292065119
59.2189441914773	37.7849860960415	64.6770361917818
48.4006979486877	25.8294805443917	67.0929145944018
60.2789890170358	34.0705517019621	68.6964520186652
50.7933012777725	-0.60618861716998	82.9349277726092
44.4331206009764	23.8597102493294	50.0040106934579
56.205222431948	20.4519259021291	67.8263134225079
38.6934872146236	14.9201718303301	90.6549863532097
57.7669182202043	16.531716694938	73.9874940812877
31.3407416462152	26.0158955611894	81.4849763820673
45.3379219880832	17.9887790883926	80.1166644927312
53.7397000302628	22.1764666631729	81.6778630429359
68.9153219943774	23.6042818872472	72.4267161846246
61.9924179171839	-3.11629111938338	72.1140447360917
46.3092841183413	26.4857184773526	74.6190833578022
42.5084438450384	2.48577039084012	79.8683145866683
22.7379339427743	30.2612749083135	82.2994033524801
57.1937511209657	24.9844777313879	63.8883158977231
42.6669951212453	21.7436802867611	91.324751271287
44.532302021664	45.0627938473167	81.6396710593519
60.0089407596324	25.2801916735683	76.8988604723474
37.9428664996337	17.9079386857419	64.8675120262389
46.0198403346637	-1.19696366403569	71.7920274219924
25.6082115703937	20.3559400093707	63.5865296214336
52.6333496536798	29.8745366093204	74.912541706879
51.4125960982608	11.0137703694882	73.2494816326985
55.9539959903749	18.8061646788327	47.059611555887
53.1649542611297	17.3830322332606	84.4659584889574
33.4716573692758	8.75435665817194	57.3773556482924
52.0408575909363	4.52285262001024	70.7095120820906
31.123331475874	26.7269788987539	53.1495428076486
50.3158008126855	17.9788828781439	77.4003109698883
47.6859692420379	16.1389511115273	81.1673819779234
55.4535277148092	15.9381243769729	76.9644399877004
63.582427311197	16.729051372631	59.7889732030832
62.7379887320341	18.0647591512299	60.0821199480044
56.1650120061081	21.6188362841058	85.9732171580246
48.8729444622455	6.77929053939441	75.1712308901078
46.2390995473768	1.33960509880554	58.8857418107639
65.1937100702151	8.82708107543877	68.4601888413771
54.6490991654303	20.2406365213193	72.3062178253854
58.7922232834625	28.6611161873363	63.8683120077849
43.9128391747988	21.6804416755453	85.0271802736058
41.9187702797037	34.3459712801511	75.684468641637
50.8239911696859	13.4770597313461	59.6568926936923
53.6577676191196	20.3489448048685	90.1280518369403
42.0052353179229	34.6980003737415	69.3419607325877
36.6337432828655	14.9239381366156	77.5476320810429
54.2339911581347	36.6546280027347	65.238984235602
54.3174157363618	27.1970623672573	82.7381864274851
47.2301394607432	16.9892294258341	67.4058361341459
64.429892393328	14.5544820486311	68.3032391712234
46.752213689365	38.0607130742797	74.1895087735619
66.132644790214	17.1562510513371	73.4391570856639
40.7666378971749	14.1215536742041	66.6823042352578
52.2273527505187	30.9214796290851	85.0029406368076
63.8953692439825	12.3572652053233	80.7347614279348
47.612414779473	21.2405107119229	53.5962661129587
47.4052213881887	18.9935207219955	48.6890684034613
50.9341633396155	41.048154402188	63.853165764422
46.2439492211993	30.0661373259517	47.135509728216
49.6467880693224	19.9861967404849	74.2526196772717
37.7063654396471	27.9372364457331	79.9991773655204
69.7552899460137	5.66508037388706	68.9635518654289
55.1100076931435	12.2097546606311	81.3037103091529
65.2490384503344	23.9061574620133	67.9763504901307
53.626471002566	5.79646375560392	60.364451549139
46.1518517396972	14.15083541889	58.908048268095
51.6751749971431	25.6123356517363	69.3025026150709
54.7762776212778	26.4303367067145	60.7913323972155
42.0651349870784	35.2430570498461	68.8829884055148
53.5038712536748	15.1639391510255	63.250231467126
54.372202454487	32.6310098007718	64.2022074734179
47.5432951389011	27.6575317935876	65.5318771890192
62.7102689501199	37.8682783277841	54.4516105799876
43.892505046102	26.6228855372499	53.2779836135999
66.032069661092	19.9103048823552	61.295222470278
54.1540906995121	10.8990427398154	78.5826610480069
42.7046886704818	5.02657942182803	83.6754804888056
63.6789375830531	27.850179034854	65.4436032109561
46.2268982248965	17.9653180810655	61.4331939397827
41.3442750223045	22.0097937748401	62.5954959439749
45.7033529788459	19.084412934789	58.4409599436082
42.482506512258	25.2217721457226	81.6132433188665
47.3998204450367	9.40899985062704	69.1050695082412
48.4224110220098	15.9551493122184	58.4194051722341
56.4160294915021	9.23428275259134	66.9285154509512
49.9079147370328	35.2430991434888	52.3928704621893
67.0392119561779	18.596076139217	65.7308763504402
48.5209505178319	8.15228882703776	73.813472485848
49.7287351154149	13.3527427810477	65.883893824465
46.8687937364608	16.7505952096491	69.4873047714495
49.1602403304324	8.08733189516264	86.7728686029113
44.519954124605	24.2930381738	54.0917558452127
43.9789703011127	21.1663305168999	69.6391125956002
38.5754749494223	9.76858004636489	75.5523502622588
48.6359225970631	15.4312976582754	77.7816311942859
46.5740594163574	16.4640758570172	57.4199956340903
51.510556952629	25.6779598782573	69.2477155165885
35.830314371667	24.3131779790879	91.0843151678006
60.4269721114724	13.3082600150378	91.1921255395625
60.3416950303133	20.0202106669455	80.3369444674051
57.0945656472284	30.8947561765944	70.4409742839144
64.4448640581858	21.2938602832633	59.9057416457187
39.5060814343759	28.8519772092092	67.6295136229082
48.3442674762766	6.26429399098887	50.775162014842
41.8319511901506	32.6990776479757	78.6059155371535
59.4387891776504	5.79634640862655	51.9452991422068
62.2877379894651	25.3036234709514	58.7641158740927
53.1095072018754	12.8457861228118	75.9826093894903
50.9332137111961	3.61807769562945	65.4173861735774
55.6608220319267	10.0665598454688	71.571852308
52.1474172303163	38.8816993193932	72.5405485651855
48.3885147841666	4.81709997602204	68.1785566214827
50.9121217669422	9.06084961035247	65.724673019153
55.1182370333996	31.487066811571	63.7759545495412
26.6201529092595	14.23435314974	76.4643734576294
44.7868754366078	10.7821928298092	69.0927445601231
56.5683629620594	15.9780677247959	54.7445448165157
62.6542060180423	25.2008101968589	77.046770847127
38.0825451574117	7.30056685058197	74.7836988112886
45.1890330503327	21.1537225529242	72.4066591999326
38.208120338651	24.658927529951	83.8235892973305
47.1205778600991	29.6123594308629	82.585495504875
41.4585519860073	26.3727453693266	52.6046421820563
60.9836280355588	13.8255454798809	66.1682232373471
42.4732610997244	8.74140099344171	63.6875355044201
56.4050293294369	28.9381446251129	74.8741206226737
47.0769729627334	7.92861443426121	83.7697645921742
63.2314244039632	15.1577866967244	77.0460605952894
62.9973853482889	28.3385774760796	60.81778832497
42.0050526303024	10.6172061968889	72.8417502730476
46.9347907007959	22.4510944442814	59.252524620351
52.143578863588	11.5864209180339	63.7454371547602
53.5026830088696	16.0893181482175	73.6835737768218
51.7165108067845	22.6365429968723	76.8985753833342
35.8845299414726	15.4952339176898	75.7875921618192
40.0066925911032	30.7180994234816	78.2909444061421
58.3878275666724	-1.74602197650742	64.2706976509913
50.6483583612792	13.0528854545502	69.2051892504027
41.8759133234509	12.6701164948888	64.4670132789737
57.6375803371117	13.1967474184106	76.264510882681
32.5014432647613	26.3244736809385	73.2794688467632
61.6116969689566	46.8296312145788	75.8794245755539
58.6338852119792	-0.523828187339245	62.6659694621455
51.8358729976657	8.6995159818479	68.4869215780988
49.8763710401466	25.5488174035112	69.0075741499053
54.468616349316	6.01609273871243	58.6424107502072
56.5297396057914	19.0658149775491	73.6109450195269
32.5670400230186	6.8722056026528	82.1705848880312
54.82265454786	36.2895364720873	64.1546231157096
39.2846833892274	3.07713903128006	64.4997513444652
41.7963418087173	38.962676079769	77.5790908320463
54.6774682259823	15.687323629238	68.9177347859894
45.5479858828625	19.4644723608859	67.6952795804334
43.5752658735946	11.360532860052	74.2211882454963
46.0422320352092	18.0145394379437	74.7142473848034
59.2170863856188	7.37961065687577	72.5218480284659
34.068335503855	17.2552411210488	60.5743031167219
39.9473415820435	18.3466195476742	71.4834657403572
62.4694644374641	14.4849107495015	74.9038350628575
52.0967446058546	23.5555649080152	91.6107423922972
43.5795374907281	32.5989785826425	73.402621972798
61.6969376424655	26.8822279766951	72.3940786067903
60.9222161094818	11.9147602726734	62.2855176175147
56.9721440857235	6.21841997353394	77.5595869785356
55.4851901945464	7.70698909586072	59.7792577298312
44.5652450108486	18.9723942389151	65.7845852634095
54.0669159137773	34.2675991764203	61.9575652983006
75.3766008340264	23.3131691032437	80.1081031385754
58.1941406536856	15.1937688606101	77.1189698865601
55.5423539545609	10.4054730499325	83.1491893286175
70.1545769194788	-6.5115550016535	72.045139661128
33.5394084916584	35.8506495838807	91.6525692872897
54.3482255468227	29.8412164688577	79.8050754729477
51.429454301649	20.1979645642883	89.1213097346974
45.0377529827069	19.1780013546883	60.6329009164802
48.0868013553633	16.3927424250665	80.6733221884423
40.3468626580221	12.9220233895481	77.4487120048681
47.3373704828628	3.56097739077754	68.9200305481868
51.7703714979488	1.58853604696977	57.5387994443611
56.1226534573986	8.21722801306496	72.8281159635514
54.6086431690265	25.8302960250247	79.1891223264542
43.9291741236844	26.2907065835077	65.7143485554616
31.8831494879392	27.7016358470254	77.1989841513517
54.0977065725863	20.552029598351	60.7621894628601
43.1131666309227	-0.940838442152902	83.7765624435904
52.9663791359693	30.4358621495429	83.9660968159464
51.6107051458697	20.2721486166191	52.6307741326364
50.6246857714428	2.66797901462246	67.1573161224098
38.7634565508881	18.9176502371366	65.011373934876
49.5374837587547	26.9870072998954	67.9595240079649
50.0016431317173	4.11682168383218	75.5255481918609
37.7782650717707	22.1205512955171	76.8018658396224
44.8390714614487	41.8028633205767	63.3677999172144
57.0419300010441	26.7916002718384	76.8690848881559
48.635250192297	14.8199873212925	60.1148533246844
23.8840769530453	15.504024178995	71.4474050498274
57.1915982193922	21.3471380467679	61.3673077734619
59.2231455479856	18.5951043855611	68.7784706825473
54.0012311763687	27.7296308506274	66.1111920762558
54.2659894222059	18.9736786955648	60.9354403839469
59.7304675245776	14.6570011945684	65.116643907982
42.9280375829216	23.6867269817792	65.9309370791977
48.2114725455468	24.2888169027281	60.3684228079822
43.4588998678693	26.3246431906428	83.5188328641213
44.8848644649362	9.43189267762181	82.727689308034
38.0434639018074	31.264401879417	86.9770189896861
66.3096673200249	14.5891185177007	91.3821257731806
41.2286052505961	36.8382113764524	74.0439747967418
38.5833559090808	18.7979588461894	69.0287374545689
37.7605978179849	15.4498474925375	79.8546163242033
55.854255850871	25.4069115219103	65.7418436081556
35.7878806776144	15.5360965811521	68.295019628232
53.4192615960413	14.4636292773795	79.3264975698982
19.5317989637187	26.0922208043374	79.4302124931584
55.3917319563621	35.9224508864055	73.0603738548643
64.4592102024318	27.2640695903734	87.457782232889
44.4013169253937	22.1713918287712	94.9111319223193
53.0579098652287	18.2370804698128	84.869046497453
70.4018269553005	21.4791620934648	89.2439162525733
47.9375103919006	29.8389034797435	67.7614349760152
68.5680380384042	12.9591632101115	65.2910178728877
37.2381340437429	36.4427731226588	57.8780504964649
65.4239569878029	16.6397523391704	75.5284910400653
54.6498821181177	28.9441147166168	66.7668547689996
61.4425917240929	6.73060664770435	63.4566502312124
61.4961485610195	25.4708228483155	60.3634329589609
65.6090407991623	30.5194376085085	76.0464806766601
73.2112656681487	37.0651270026151	66.8988616098771
42.9944488594224	29.8517553352558	63.051241599139
56.6447547467741	11.1284412801239	59.3544772120086
55.9260928163776	14.8597237755125	78.4095502484557
60.7441633431412	25.187230206871	56.9114331632721
53.1526753316208	10.0084933678468	68.3060006962035
42.1274786783031	5.4228796969378	56.5954720519668
46.6564741061199	32.4621040291546	55.9455940102219
39.4741242469916	30.6404574928987	59.1975923973653
48.8060195143249	21.110134062052	53.4212793215911
55.2770108792131	22.7286186198405	66.0067106119689
48.5704457799291	26.8557194888588	64.5754231858037
36.9171877808341	13.5652992528416	84.418519484939
22.7877498023578	1.88590467141377	62.1039802341056
75.2211327080469	27.9848165416614	69.3608683878954
49.0367283072897	13.2227896331607	76.7011769155015
43.3676869016343	11.9972522873655	71.4305523438717
52.2069742641852	15.8503745441746	63.6309734783007
43.2861532235204	9.36903275918904	72.8968005992367
50.9766959614988	26.7699448488147	64.2754368636985
35.9825375591025	25.8779771713871	62.2585097652572
44.3536206900616	19.2064656949703	57.3629706117939
51.8536579365722	18.9078889098648	78.6935781402931
54.8060835158771	15.8542571557259	61.7416277962333
60.3659616831569	20.0663162385136	74.9327492477834
52.4769330049405	18.7562124216886	64.4913669484067
51.2955981595352	40.736291015475	76.0835873654327
51.327833286841	32.0801595049758	70.0432774361927
111.698601255113	22.0790083841221	14.0453676867415
107.17333465026	29.0215598686429	27.6338256897744
87.2695986511076	17.4253076771819	30.0274488792873
110.455775837707	15.3059163556469	26.5550188054344
112.814805869272	31.5879006581181	35.4180762884508
120.079094576466	30.8335070433018	23.9057401148914
115.391383096923	25.4301815957068	25.7187034180747
96.8928099191989	21.7393069747054	27.1997496109152
112.868656302386	6.3771024150556	14.4225380841679
111.649357196138	27.9220469618311	29.6787499308378
105.77430891343	15.357075576828	9.88111791775896
115.513308009125	26.7772587135696	29.7422796145451
96.164366556327	19.579177183708	36.2771670177275
103.80044745902	31.1076671737686	28.1293624458144
111.73549409542	13.5136262591921	41.4061992020303
81.0819549273228	7.61459712351496	29.5552485403179
94.8974680420354	24.7693097314747	29.7170954012558
107.039216704831	24.4855011340941	14.9929776267065
110.724684326995	21.1206923900228	40.1505308089656
94.8662746031693	21.0614741510933	20.301967505394
88.575184280837	34.4011656079709	18.3284545969397
82.4563376167292	35.6676037368861	0.572625732090259
113.656401957546	40.5692245466861	21.4978710141535
93.8010545629221	7.68094893418835	45.8373421223057
103.067178813051	33.8439308140541	26.7450744369347
98.3750750341589	17.6753287403129	32.9243303308911
94.3324488237668	21.1531999428102	13.9273262061717
106.610505384187	29.3215817660877	46.2647719344455
88.488241126733	28.3110772988402	17.6076997756152
99.3079234805538	20.4443077114074	32.0750967075151
93.1645987545537	8.03886621408887	17.5923681643017
94.9878571536116	15.9246224035086	27.269304668115
88.4732700695208	21.8761167505726	22.2046516173036
99.7910803785341	-6.14386195408903	32.4196515255017
111.776532422045	22.6521302586569	37.6130333082536
85.0657576108316	10.7563456702548	18.1687651496776
109.805446162131	28.3815766383513	23.574524038884
107.377830277472	26.9143195444906	16.9833463643496
100.423825922381	40.3671108760343	24.7434274606259
101.794290808545	27.3273656869815	16.1086272968412
103.340035407364	2.21680548679949	28.3942877218215
89.603995264217	20.6733304285325	29.6938719936575
100.263952381277	28.6093110115151	31.403965189373
102.614728705175	19.8000998281721	25.8102335505174
89.9313337955026	40.3346017136827	6.95625798158014
101.245012126396	19.6155565414782	39.8640170693574
77.0359431234042	25.6828245052927	23.8414589327442
93.9954654599265	8.01054793665844	49.3154551073045
95.0276002593975	10.3372476263684	6.02965201761598
92.2503362944602	8.85398228973142	39.7192580541705
92.9963680552506	18.0916482925976	26.0331973885176
99.2163065068734	14.6652915284519	30.5200934317682
104.725768497505	28.8122729738897	8.56701260375633
99.0995916357362	19.4495922339465	35.0528955916992
95.3659305684533	33.7177864128204	6.74342335792507
101.908902385253	22.0314661811197	31.297409035451
99.1440684750973	22.2908770391288	19.7087407247949
101.087950558086	34.3914665944292	20.0056898314324
105.145337498224	24.3872915630966	23.3107088256944
98.9674491138709	18.6330036703153	16.7180585310025
93.7665707353306	3.15582535440769	21.3524036160173
110.142120612816	23.2608549720299	15.3738965977929
88.0768725394745	19.0304442340982	19.6060302209043
90.5624750171682	29.5827919383802	5.22877274793865
90.4259907886869	24.5618915122125	10.8839835615201
100.319504494622	38.4786472492916	33.0703625794413
99.6124051289335	33.9566596671795	36.0292703815097
105.35990461829	29.2334789332455	26.0352474875256
104.53069011172	23.4143312581993	8.38124810765715
97.2165331403775	49.1206487359949	21.7191210609987
76.7694770241313	22.9255902595191	7.43479006238972
101.48943028792	3.13729472745191	26.6862069120992
110.492274964016	14.398190293023	38.7471542784651
93.1710070225152	16.7325777684775	55.2483255572893
116.477675248865	20.9819148079098	15.313552995455
113.296018662488	28.397604773756	7.65240639834069
120.00327737605	34.4349369170132	19.6286826995365
97.4863106675374	25.8390892226491	33.5389048666731
86.3391545914586	29.3717459497627	19.3639711651656
105.14339752343	37.5751675726448	27.0480888293374
102.244000504581	8.65928986204896	32.2498544015333
101.974646771253	42.8255097383511	31.045871927999
86.0573772424372	18.3606752749117	27.5258996772091
112.362104590134	28.8077756804356	22.457109350615
90.6404630625933	26.7889739649801	12.951502764568
95.9011061292476	20.4054827076532	17.6426092264543
110.579659454067	21.1227691193436	4.97697292027033
97.0616140958003	25.5146635375068	26.9889145601973
97.1499581207465	19.1133797741636	22.2154592647965
106.607964872876	23.5563263236505	6.71508974152158
85.3921306861078	39.25029506172	28.6554407751436
96.5956409554985	30.0493378363869	43.2766001632436
97.0011048123377	22.0935055826577	39.1162655122087
103.631127146642	11.1233563287441	35.105547478161
78.9283281266988	32.6348468470731	34.8462530154737
96.4963115921728	28.8348979584717	33.0555097562975
90.0592368529304	43.6454546640285	10.7436541476614
119.56090576787	25.945316202022	25.5105294038155
106.317627361467	16.4272308894517	27.6894902524446
87.2466512179474	24.1128405446246	17.9192334879191
79.8832416084992	32.1630724703498	24.6701484366232
94.573672717206	25.6982825268067	28.2166480833298
97.597830437014	33.7170954942188	21.0797482434918
99.9245295479502	25.5484105827425	24.0949981706616
96.3920415600248	46.4069151592357	17.0997980197439
100.748712931951	23.9213316686201	13.7084771706397
103.050657506632	37.0340511124515	21.8695626507753
100.32617712529	22.9147435965222	16.4689309260148
109.574622342409	14.1420679979325	35.931740976196
99.3011570075269	38.9981939492287	29.5964473415311
101.409200541756	34.7623502593136	12.3932861702321
100.537837151543	24.5474538537525	5.15177736619732
108.540104626721	47.3187682535434	25.3760357841531
97.2449005260885	26.0364803431381	25.7089533177181
82.429150671765	26.2399181097381	24.013582087807
117.147104302862	17.3531076236796	4.37985555331847
91.9311600647698	28.3205327395895	21.4333740897198
97.5964096437992	21.4859520815555	36.4914021700705
93.9201791584251	23.1901074721974	29.3194462860794
90.1418612823849	22.7114103336137	13.851784438301
92.0445392484547	16.0426885220292	28.8378659163792
105.980208512487	37.9750405040149	23.3904922629722
113.996713732563	21.7140412058377	25.8151081500844
91.2684311965132	24.5405756513999	42.3986945901121
93.9983436572078	16.6911823641837	48.5796129050717
91.6202583357162	33.8235420673525	26.9314647844112
95.0130599234008	18.760195894094	35.3371788745857
93.4897802686241	25.394976435316	23.9948186557
86.6140229076507	13.0693111132229	32.3085676614839
84.1906150325169	22.3243497689605	26.9130043962608
96.5103407497574	10.8933189552466	36.9599108875856
88.5306162202928	21.7689849060163	14.1640054964658
111.853766844874	22.0978969647586	19.4251433029281
102.379389666223	-3.03170759768996	27.760786531576
82.9945355406553	20.7277190956961	21.8400817897674
88.3047467162654	43.8440067019939	30.4866698756806
82.4571235367129	8.41288348201889	19.7344503373943
108.928109290076	33.5355842443811	29.5775413101251
82.3521501993063	12.8495206356451	29.5480665620811
101.039998823901	19.2485751967378	17.1995128911912
83.2777250186389	37.4443985992904	24.4308681295483
86.6967465031085	11.8933514202178	27.1988810775877
110.601475291655	21.2815568519929	15.0215340332856
94.8456395769121	44.1423644242092	14.7012563372976
111.394004741159	17.5934408970321	41.5724804806674
94.9284279119521	30.2076595595081	20.5319400427089
82.8641170623797	32.2946471978207	22.8784125886994
91.6023962628751	23.3143729875429	36.4370618406844
104.225036276954	24.107478809073	18.9561941642694
91.8838848131785	15.8601532747639	10.8563741354607
100.849672117211	20.5313427104805	17.7540249674843
96.2878637266736	17.2891005778514	42.9344801825965
93.084901342425	30.8522408730858	26.4829532681068
100.399630748734	40.1074853216631	23.5383584019582
109.157732380521	24.827387650895	21.2360030316113
103.165881019676	6.12277207770546	36.1584638312274
100.123796774827	32.4376813681193	26.1545669427445
118.580937783424	19.3838148748237	28.0227548929554
92.4463375082789	27.8588706645715	19.283105901676
104.858305916845	28.3383909997727	32.1991859400279
94.3199282921317	22.9099996258845	26.5928460355593
106.830030435995	41.3298155624724	22.5365855549771
119.220767451876	38.2082010459948	16.6789486781368
101.127217839177	15.9499880447532	26.1198045144112
102.910756071424	13.3754122668005	30.6593224160048
104.675205171131	29.5906635643692	42.24308170405
91.6931176435782	37.8681304959648	27.3440470789498
99.4128951956607	36.2209939940599	20.3154938133555
106.478707145493	13.849112893987	12.9182280938084
99.9605528877653	30.7964892037664	16.277805505323
106.203330822803	24.2952740636174	6.93394207434461
92.965346139572	44.4069680011887	27.1365183335804
85.1905378446196	35.2180992304625	20.0845449945221
93.5773106800752	34.0178219848733	18.4718285176041
96.3950431267507	24.4068203798385	22.9246676194956
106.81229439254	24.0270644997932	38.3071701811837
105.130583567544	29.9009882488494	18.7390137972572
107.584915813684	32.7013578215009	43.4146001724158
99.7614375047338	21.6617617821773	18.5149556056888
108.942574469384	22.2637818999964	25.0511359744505
